 	スペース
瞭	メイリョウナ ノ リョウ
瞰	チョウカンズノカン，ミオロス
瞳	ヒトミ，ドウコウ ノ ドウ
瞶	キ，メヘンニキチョウヒンノキ
瞹	アイ，メヘンニアイスルノアイ
瞻	セン，メヘンニタンニンノタンノキュウジノツクリ
瞼	マブタ，ガンケンノケン
瞽	コ，ツヅミノシタニモクテキノモク
瞿	キョウクスルノクノツクリ，メガフタツノシタニフルトリ
矇	モウ，メヘンニケイモウスルノモウ
矍	ゲンキカクシャクノカク
矗	チク，チョクゼンノチョクガミッツ
矚	ショク，メヘンニフゾクノゾクノキュウジ
矛	ムジュン ノ ム，ホコ
矜	キョウジヲタモツノキョウ
矢	ユミヤ ノ ヤ
矣	イ，アイサツノアイノツクリ
知	チシキ ノ チ，シル
矧	ヤヘン ニ インヨウスル ノ イン，ハグ
矩	クケイ ノ ク
短	チョウタン ノ タン，ミジカイ
矮	ワイショウナノワイ
矯	キョウセイシリョク ノ キョウ
石	ホウセキ ノ セキ，イシ
矼	コウ，イシヘンニズガコウサクノコウ
砂	サトウ ノ サ，スナ
砌	セイ，ミギリ，イシヘンニセツジツナノセツ
砒	ゲンソノヒソノヒ
研	ケンキュウ ノ ケン
砕	クダク，フンサイスル ノ サイ
砠	ショ，イシヘンニクミノツクリ
砥	トイシ ノ ト
砦	トリデ，コレ ノ シタニ イシ
砧	キヌタ，イシヘン ニ ウラナウ
砲	ホウガンナゲ ノ ホウ
破	ハカイスル ノ ハ，ヤブル
砺	レイ，イシヘン ニ ガンダレ ニ マン
砿	イシヘン ニ ヒロイ ノ コウ
硅	ゲンソノケイソノケイ，イシヘンニツチフタツ
硝	ショウサンエン ノ ショウ
硫	リュウサン ノ リュウ
硬	ヒャクエンコウカ ノ コウ，カタイ
硯	スズリ
硲	ハザマ，イシヘン ニ タニ
硴	カキ，イシヘンニハナビノハナ
硼	ゲンソノホウソノホウ
碁	ゴイシ ノ ゴ
碆	ハ，ハチョウガアウノハノシタニイシバシノイシ
碇	テイハク ノ テイ，イカリ
碌	ロク，イシヘンニミドリノキュウジノツクリ
碍	ユウズウムゲ ノ ゲ，ガイ
碎	クダク，フンサイスルノサイノキュウジ
碑	キネンノヒ ノ ヒ，イシブミ
碓	ウス，イシヘン ニ フルトリ
碕	イシヘン ニ キミョウナ ノ キ
碗	イシヘン ノ チャワン ノ ワン
碚	ハイ，イシヘンニバイリツノバイノツクリ
碣	ケツ，イシヘンニカッショクノカツノツクリ
碧	ヘキガン ノ ヘキ
碩	セキガク ノ セキ，イシヘン ニ ページ
碪	キヌタ，イシヘンニハナハダシイ
碯	ノウ，イシヘンニズノウノノウノキュウジノツクリ
碵	セキ，イシヘンニテイシュクノテイ
確	カクニン ノ カク，タシカ
碼	ナガサノタンイノヤード
碾	テン，イシヘンニハッテンノテン
磁	ジシャク ノ ジ
磅	オモサノタンイノポンド
磆	カツ，イシヘンニホネ
磊	ゴウホウライラクノライ
磋	セッサタクマノサ，イシヘンニサ
磐	ジョウバンセン ノ バン
磑	ガイ，イシヘンニヨロイノツクリ
磔	タッケイノタク，ハリツケ
磚	セン，カワラ，イシヘンニセンモンノセンノキュウジ
磧	セキ，カワラ，イシヘンニセキニンノセキ
磨	ケンマスル ノ マ，ミガク
磬	ケイ，コエノキュウジノミミノカワリニイシ
磯	イソヅリ ノ イソ
磴	トウ，イシヘンニトザンノト
磽	コウ，イシヘンニギョウシュンノギョウノキュウジ
礁	サンゴショウ ノ ショウ
礇	イキ，イシヘンニオクバノオクノキュウジ
礎	キソテキナ ノ ソ，イシズエ
礑	トウ，イシヘンニベントウノトウノキュウジ
礒	ギ，イシヘンニギムノギ
礙	ガイ，イシヘンニウタガウ
礦	コウ，イシヘンニヒロバノヒロノキュウジ
礪	トナミヘイヤノト
礫	ガレキノレキ
礬	コウブツノミョウバンノバン
示	テンジスル ノ ジ，シメス
礼	レイギ ノ レイ
社	シャカイ ノ シャ，ヤシロ
祀	サイシノシ，マツル
祁	シメスヘン ニ オオザト ノ キ
祇	ギオンマツリ ノ ギ
祈	イノル，キガンスル ノ キ
祉	シャカイフクシ ノ シ
祐	テンユウ ノ ユウ，シメスヘン ニ ミギ
祓	ハライキヨメルノハライ，フツ
祕	ヒミツノヒノキュウジ
祖	ソセン ノ ソ
祗	シ，シメスヘンニヒクイノツクリ
祚	クライヲウケツグセンソノソ
祝	シュクジツ ノ シュク，イワウ
神	カミサマ ノ カミ，シン
祟	タタル，スイ
祠	シ，ホコラ，シメスヘンニシカイシャノシ
祢	ネ，シメスヘン ニ ナンジ ノ イタイジ
祥	フショウジ ノ ショウ
票	トウヒョウスル ノ ヒョウ
祭	サイジツ ノ サイ，マツリ
祷	モクトウスル ノ トウ，イノル
祺	キ，シメスヘンニソレ
祿	ゲンロクブンカノロクノキュウジ
禀	リンギショノリンノイタイジ
禁	キンシスル ノ キン
禄	ゲンロクブンカ ノ ロク
禅	ザゼン ノ ゼン
禊	ミソギ，ケイ
禍	ワザワイ，カ
禎	テイ，シメスヘン ニ テイシュク ノ テイ
福	フクビキ ノ フク
禝	シャショクノシンノショク，シメスヘン
禦	ボウギョ ノ ギョ ノ キュウジ
禧	キ，シメスヘンニヨロコブ
禪	ザゼンノゼンノキュウジ
禮	レイギノレイノキュウジ
禰	スクネ ノ ネ，シメスヘン ニ ナンジ
禳	ジョウ，シメスヘンニユズルノキュウジノツクリ
禹	チュウゴクノデンセツノオウノウ
禺	グウ，グウゼンノグウノツクリ
禽	モウキンルイ ノ キン
禾	ノギヘン ノ ノギ，カ
禿	ハゲヤマ ノ ハゲ
秀	シュウサイ ノ シュウ，ヒイデル
私	シテツ ノ シ，ワタシ
秉	コクモツノタンイヘイ
秋	アキマツリ ノ アキ，シュウ
科	キョウカショ ノ カ
秒	ビョウヨミ ノ ビョウ
秕	シイナ，ノギヘンニヒカクスルノヒ
秘	ヒミツ ノ ヒ
租	ソゼイ ノ ソ
秡	ハツ、ノギヘンニハライキヨメルノハライノツクリ
秣	リョウマツノマツ
秤	テンビン ノ ビン，ハカリ
秦	シン ノ シコウテイ ノ シン
秧	オウ，ノギヘンニチュウオウシュウケンノオウ
秩	チツジョ ノ チツ
秬	キョ、ノギヘンニキョダイナノキョ
称	イチニンショウ ノ ショウ
移	イドウ ノ イ，ウツル
稀	マレ，ノギヘン ニ キボウ ノ キ
稈	ムギワラヲイミスルバッカンノカン
程	ニッテイ ノ テイ，ホド
稍	ショウ，ノギヘンニショウゾウガノショウ
税	ゼイキン ノ ゼイ
稔	ミノル，ノギヘン ニ ザンネン ノ ネン
稗	ショクブツ ノ ヒエ
稘	キ，ノギヘンニソノ
稙	チョク，ノギヘンニチョクゼンノチョク
稚	ヨウチエン ノ チ
稜	ヤマ ノ リョウセン ノ リョウ
稟	リンギショノリン
稠	チュウミツナノチュウ
種	シュルイ ノ シュ，タネ
稱	イチニンショウノショウノキュウジ
稲	イネ，イナサク ノ イナ
稷	シャショクノシンノショク，ノギヘン
稻	イネノキュウジ
稼	カセグ，カ
稽	ケイコスル
稾	ゲンコウヨウシノコウノイタイジ
稿	ゲンコウヨウシ ノ コウ
穀	コクモツ ノ コク
穂	イナホ ノ ホ
穃	ヨウ，ノギヘンニヨウセキノヨウ
穆	ノギヘン ノ ボク
穉	ヨウチエンノチノイタイジ
積	メンセキ ノ セキ，ツモル
穎	スグレルヲ イミスル エイ，ホサキ，ノギヘン
穏	ヘイオン ノ オン，オダヤカ
穐	アキ，ノギヘン ニ カメ
穗	イナホノホノキュウジ
穡	ショク，ノギヘンニリンショクノショク
穢	ケガレ，ワイ
穣	ゴコクホウジョウ ノ ジョウ
穩	ヘイオンノオン，オダヤカノキュウジ
穫	シュウカクスル ノ カク，トリイレル
穰	ゴコクホウジョウノジョウノキュウジ
穴	アナヲホル ノ アナ
究	ケンキュウ ノ キュウ
穹	ソウキュウノキュウ，アナカンムリニユミ
空	クウキ ノ クウ，ソラ
穽	オトシアナヲイミスルカンセイノセイ
穿	ウガツ，センコウスル ノ セン
突	ショウトツスル ノ トツ，ツク
窃	セットウハン ノ セツ
窄	シヤキョウサク ノ サク，スボマル
窈	ヨウチョウタルビジンノヨウ，アナカンムリニオサナイ
窒	チッソ ノ チツ
窓	マドグチ ノ マド，ソウ
窕	ヨウチョウタルビジンノチョウ，アナカンムリニイッチョウエンノチョウ
窖	コウ，アナカンムリニツゲル
窗	マドノイタイジ
窘	タシナメル，キン
窟	ドウクツ ノ クツ
窩	カ，アナカンムリニナベノツクリ
窪	クボム，クボチ ノ クボ
窮	キュウクツ ノ キュウ，キワマル
窯	カマモト ノ カマ，ヨウ
窰	カマモトノカマノイタイジ
窶	ヤツレル，ク
窺	アナカンムリ ノ ウカガウ
窿	リュウ，アナカンムリニリュウキスルノリュウノキュウジ
竃	カマド
竄	カイザンスルノザン，アナカンムリニネズミ
竅	キョウ，アナカンムリニシゲキノゲキノツクリ
竇	トウ，アナカンムリニハンバイノバイノキュウジ
竈	カマド
竊	セットウハンノセツノキュウジ
立	ドクリツ ノ リツ，タツ
竍	リョウノタンイノデカリットル
竏	リョウノタンイノキロリットル
竒	キミョウナノキノイタイジ
竓	リョウノタンイノミリリットル
竕	リョウノタンイノデシリットル
站	ヘイタンセンノタン
竚	チョ，タツヘンニウカンムリニイッチョウメノチョウ
竜	キョウリュウ ノ リュウ，タツ
竝	ナラブノキュウジ
竟	ヒッキョウノキョウ
章	ブンショウヲヨム ノ ショウ
竡	リョウノタンイノヘクトリットル
竢	シ，タツヘンニアイサツノアイノツクリ
竣	シュンコウシキ ノ シュン
童	グリムドウワ ノ ドウ
竦	スクム，ショウ
竪	タテゴト ノ タテ
竭	ケツ，タツヘンニカッショクノカツノツクリ
端	タンマツ ノ タン，ハシ
竰	リョウノタンイノセンチリットル
競	キョウソウスル ノ キョウ，キソウ
竸	キョウソウスルノキョウ，キソウノイタイジ
竹	タケ，ショウチクバイ ノ チク
竺	テンジク ノ ジク
竿	サオダケ ノ サオ，カン
笂	ウツボ，タケカンムリニヒノマルノマル
笄	コウガイ，ケイ，タケカンムリニトリイ
笆	ハ，タケカンムリニトモエ
笈	オイ，タケカンムリ ニ オヨブ
笊	ザル
笋	タケノコ，ジュンノイタイジ
笏	コツ，クゲノモツシャク
笑	エガオ ノ エ，ワラウ
笘	チョウ，タケカンムリニドクセンスルノセン
笙	フエノショウ
笛	フエヲフク ノ フエ
笞	ムチ，タケカンムリニダイドコロノダイ
笠	ハナガサ ノ カサ
笥	タンス ノ ス
符	ギモンフ ノ フ
笨	ホン，タケカンムリニホンモノノホン
第	ダイイチインショウ ノ ダイ
笳	カ，アシブエ，タケカンムリニカソクドノカ
笵	ハン，タケカンムリニカワガハンランスルノハン
笶	シ，タケカンムリニユミヤノヤ
笹	ショクブツ ノ ササ
筅	チャセンノセン，タケカンムリニイキサキノサキ
筆	フデバコ ノ フデ，ヒツ
筈	テハズ ノ ハズ
等	イットウショウ ノ トウ，ヒトシイ
筋	キンニク ノ キン，スジ
筌	チャセンノセン，タケカンムリニゼンコクノゼン
筍	タケノコ，ジュン
筏	イカダ
筐	キョウタイノキョウ，ハコ
筑	チクゼンニ ノ チク
筒	ツツ，スイトウ ノ トウ
答	コタエ，トウアン ノ トウ
策	サクリャク ノ サク
筝	ソウキョクノソウ，コトノイタイジ
筥	ロ，タケカンムリニオフロノロ
筧	カケヒ，タケカンムリニケンブツスルノケン
筬	セイ，オサ，タケカンムリニセイリツスルノセイ
筮	ゼイチクノゼイ
筰	サク，タケカンムリニサクブンノサク
筱	ジョウ，シノダケノシノノイタイジ
筴	キョウ，タケカンムリニセマイノキュウジノツクリ
筵	エン，ムシロ，タケカンムリニエンキスルノエン
筺	キョウタイノキョウ，ハコノイタイジ
箆	ヘラ
箇	カジョウガキ ノ カ
箋	ショホウセンノセン
箍	タガガハズレルノタガ
箏	ソウキョクノソウ，コト
箒	ソウ，ホウキ，タケカンムリニソウジキノソウノツクリ
箔	アルミハク ノ ハク
箕	ノウグ ノ ミ，タケカンムリ ニ ソ
算	サンスウ ノ サン
箘	キン，タケカンムリニクニガマエノナカニノギヘンノノギ
箙	フク，エビラ，タケカンムリニヨウフクノフク
箚	トウ，タケカンムリニゴウカカクノゴウニリットウ
箜	ク，タケカンムリニソラ
箝	カンコウレイノカン
箟	キン，タケカンムリニコンチュウノコン
管	カンリスル ノ カン
箪	タンス ノ タン
箭	セン，タケカンムリ ニ マエ
箱	ハコニツメル ノ ハコ
箴	シン，タケカンムリニハリキュウノハリノツクリ
箸	ハシオキ ノ ハシ
節	キセツ ノ セツ，フシ
篁	コウ，タカムラ，タケカンムリニコウタイシノコウ
範	モハン ノ ハン
篆	テンコクノテン
篇	タケカンムリ ノ ヘンシュウスル ノ ヘン
築	ケンチク ノ チク，キズク
篋	キョウ，タケカンムリニハコガマエノナカニセマイノキュウジノツクリ
篌	コウ，タケカンムリニオウコウキゾクノコウ
篏	ハメキザイクノハメル，カンノイタイジ
篝	コウ，カガリビノカガリ
篠	シノダケ ノ シノ
篤	キトクジョウタイ ノ トク
篥	ヒチリキノリキ，タケカンムリニクリノキノクリ
篦	ヘラ
篩	フルイニカケルノフルイ
篭	カゴ ノ イタイジ，タケカンムリ ニ キョウリュウ ノ リュウ
篳	ヒチリキノヒチ，タケカンムリニヒッキョウノヒツ
